anno,date,liturgia1,liturgia2
2026,2026-07-05,null,https://liturgia.silvestrini.org/letture/2026-07-05.html
2026,2026-07-12,null,https://liturgia.silvestrini.org/letture/2026-07-12.html
2026,2026-07-16,null,https://liturgia.silvestrini.org/letture/2026-07-16.html
2026,2026-07-19,null,https://liturgia.silvestrini.org/letture/2026-07-19.html
2026,2026-07-25,null,https://liturgia.silvestrini.org/letture/2026-07-25.html
2026,2026-07-26,null,https://liturgia.silvestrini.org/letture/2026-07-26.html
2026,2026-08-02,null,https://liturgia.silvestrini.org/letture/2026-08-02.html
2026,2026-08-06,null,https://liturgia.silvestrini.org/letture/2026-08-06.html
2026,2026-08-09,null,https://liturgia.silvestrini.org/letture/2026-08-09.html
2026,2026-08-15,null,https://liturgia.silvestrini.org/letture/2026-08-15.html
2026,2026-08-16,null,https://liturgia.silvestrini.org/letture/2026-08-16.html
2026,2026-08-23,null,https://liturgia.silvestrini.org/letture/2026-08-23.html
2026,2026-08-30,null,https://liturgia.silvestrini.org/letture/2026-08-30.html
2026,2026-09-06,null,https://liturgia.silvestrini.org/letture/2026-09-06.html
2026,2026-09-08,null,https://liturgia.silvestrini.org/letture/2026-09-08.html
2026,2026-09-12,null,https://liturgia.silvestrini.org/letture/2026-09-12.html
2026,2026-09-13,null,https://liturgia.silvestrini.org/letture/2026-09-13.html
2026,2026-09-14,null,https://liturgia.silvestrini.org/letture/2026-09-14.html
2026,2026-09-20,null,https://liturgia.silvestrini.org/letture/2026-09-20.html
2026,2026-09-27,null,https://liturgia.silvestrini.org/letture/2026-09-27.html
2026,2026-10-04,null,https://liturgia.silvestrini.org/letture/2026-10-04.html
2026,2026-10-07,null,https://liturgia.silvestrini.org/letture/2026-10-07.html
2026,2026-10-11,null,https://liturgia.silvestrini.org/letture/2026-10-11.html
2026,2026-10-18,null,https://liturgia.silvestrini.org/letture/2026-10-18.html
2026,2026-10-24,null,null
2026,2026-10-25,null,https://liturgia.silvestrini.org/letture/2026-10-25.html
2026,2026-11-01,null,https://liturgia.silvestrini.org/letture/2026-11-01.html
2026,2026-11-02,null,https://liturgia.silvestrini.org/letture/2026-11-02.html
2026,2026-11-08,null,https://liturgia.silvestrini.org/letture/2026-11-08.html
2026,2026-11-09,null,https://liturgia.silvestrini.org/letture/2026-11-09.html
2026,2026-11-15,null,https://liturgia.silvestrini.org/letture/2026-11-15.html
2026,2026-11-21,null,https://liturgia.silvestrini.org/letture/2026-11-21.html
2026,2026-11-22,null,https://liturgia.silvestrini.org/letture/2026-11-22.html
2026,2026-11-22,null,https://liturgia.silvestrini.org/letture/2026-11-22.html
2026,2026-11-29,null,https://liturgia.silvestrini.org/letture/2026-11-29.html
2026,2026-11-29,null,null
2026,2026-12-06,null,https://liturgia.silvestrini.org/letture/2026-12-06.html
2026,2026-12-08,null,https://liturgia.silvestrini.org/letture/2026-12-08.html
2026,2026-12-10,null,https://liturgia.silvestrini.org/letture/2026-12-10.html
2026,2026-12-13,null,https://liturgia.silvestrini.org/letture/2026-12-13.html
2026,2026-12-13,null,https://liturgia.silvestrini.org/letture/2026-12-13.html
2026,2026-12-16,null,null
2026,2026-12-20,null,https://liturgia.silvestrini.org/letture/2026-12-20.html
2026,2026-12-25,null,https://liturgia.silvestrini.org/letture/2026-12-25.html
2026,2026-12-26,null,https://liturgia.silvestrini.org/letture/2026-12-26.html
2026,2026-12-27,null,https://liturgia.silvestrini.org/letture/2026-12-27.html
2026,2026-12-31,null,https://liturgia.silvestrini.org/letture/2026-12-31.html
2027,2027-01-01,null,https://liturgia.silvestrini.org/letture/2027-01-01.html
2027,2027-01-01,null,https://liturgia.silvestrini.org/letture/2027-01-01.html
2027,2027-01-03,null,https://liturgia.silvestrini.org/letture/2027-01-03.html
2027,2027-01-06,null,https://liturgia.silvestrini.org/letture/2027-01-06.html
2027,2027-01-10,null,https://liturgia.silvestrini.org/letture/2027-01-10.html
2027,2027-01-17,null,https://liturgia.silvestrini.org/letture/2027-01-17.html
2027,2027-01-24,null,https://liturgia.silvestrini.org/letture/2027-01-24.html
2027,2027-01-25,null,https://liturgia.silvestrini.org/letture/2027-01-25.html
2027,2027-01-31,null,https://liturgia.silvestrini.org/letture/2027-01-31.html
2027,2027-02-02,null,https://liturgia.silvestrini.org/letture/2027-02-02.html
2027,2027-02-07,null,https://liturgia.silvestrini.org/letture/2027-02-07.html
2027,2027-02-10,null,https://liturgia.silvestrini.org/letture/2027-02-10.html
2027,2027-02-11,null,https://liturgia.silvestrini.org/letture/2027-02-11.html
2027,2027-02-14,null,https://liturgia.silvestrini.org/letture/2027-02-14.html
2027,2027-02-21,null,https://liturgia.silvestrini.org/letture/2027-02-21.html
2027,2027-02-22,null,https://liturgia.silvestrini.org/letture/2027-02-22.html
2027,2027-02-28,null,https://liturgia.silvestrini.org/letture/2027-02-28.html
2027,2027-03-07,null,https://liturgia.silvestrini.org/letture/2027-03-07.html
2027,2027-03-14,null,https://liturgia.silvestrini.org/letture/2027-03-14.html
2027,2027-03-19,null,https://liturgia.silvestrini.org/letture/2027-03-19.html
2027,2027-03-21,null,https://liturgia.silvestrini.org/letture/2027-03-21.html
2027,2027-03-22,null,https://liturgia.silvestrini.org/letture/2027-03-22.html
2027,2027-03-23,null,https://liturgia.silvestrini.org/letture/2027-03-23.html
2027,2027-03-24,null,https://liturgia.silvestrini.org/letture/2027-03-24.html
2027,2027-03-25,null,https://liturgia.silvestrini.org/letture/2027-03-25.html
2027,2027-03-25,null,https://liturgia.silvestrini.org/letture/2027-03-25.html
2027,2027-03-26,null,https://liturgia.silvestrini.org/letture/2027-03-26.html
2027,2027-03-26,null,null
2027,2027-03-27,null,https://liturgia.silvestrini.org/letture/2027-03-27.html
2027,2027-03-28,null,https://liturgia.silvestrini.org/letture/2027-03-28.html
2027,2027-03-29,null,https://liturgia.silvestrini.org/letture/2027-03-29.html
2027,2027-04-04,null,https://liturgia.silvestrini.org/letture/2027-04-04.html
2027,2027-04-05,null,https://liturgia.silvestrini.org/letture/2027-04-05.html
2027,2027-04-11,null,https://liturgia.silvestrini.org/letture/2027-04-11.html
2027,2027-04-18,null,https://liturgia.silvestrini.org/letture/2027-04-18.html
2027,2027-04-25,null,https://liturgia.silvestrini.org/letture/2027-04-25.html
2027,2027-05-01,null,https://liturgia.silvestrini.org/letture/2027-05-01.html
2027,2027-05-02,null,https://liturgia.silvestrini.org/letture/2027-05-02.html
2027,2027-05-07,null,null
2027,2027-05-09,null,https://liturgia.silvestrini.org/letture/2027-05-09.html
2027,2027-05-16,null,https://liturgia.silvestrini.org/letture/2027-05-16.html
2027,2027-05-23,null,https://liturgia.silvestrini.org/letture/2027-05-23.html
2027,2027-05-30,null,https://liturgia.silvestrini.org/letture/2027-05-30.html
2027,2027-05-31,null,https://liturgia.silvestrini.org/letture/2027-05-31.html
2027,2027-06-04,null,https://liturgia.silvestrini.org/letture/2027-06-04.html
2027,2027-06-06,null,https://liturgia.silvestrini.org/letture/2027-06-06.html
2027,2027-06-13,null,https://liturgia.silvestrini.org/letture/2027-06-13.html
2027,2027-06-20,null,https://liturgia.silvestrini.org/letture/2027-06-20.html
2027,2027-06-24,null,https://liturgia.silvestrini.org/letture/2027-06-24.html
2027,2027-06-27,null,https://liturgia.silvestrini.org/letture/2027-06-27.html
2027,2027-06-29,null,https://liturgia.silvestrini.org/letture/2027-06-29.html
2027,2027-07-04,null,https://liturgia.silvestrini.org/letture/2027-07-04.html
2027,2027-07-11,null,https://liturgia.silvestrini.org/letture/2027-07-11.html
2027,2027-07-16,null,https://liturgia.silvestrini.org/letture/2027-07-16.html
2027,2027-07-18,null,https://liturgia.silvestrini.org/letture/2027-07-18.html
2027,2027-07-25,null,https://liturgia.silvestrini.org/letture/2027-07-25.html
2027,2027-08-01,null,https://liturgia.silvestrini.org/letture/2027-08-01.html
2027,2027-08-06,null,https://liturgia.silvestrini.org/letture/2027-08-06.html
2027,2027-08-08,null,https://liturgia.silvestrini.org/letture/2027-08-08.html
2027,2027-08-15,null,https://liturgia.silvestrini.org/letture/2027-08-15.html
2027,2027-08-22,null,https://liturgia.silvestrini.org/letture/2027-08-22.html
2027,2027-08-29,null,https://liturgia.silvestrini.org/letture/2027-08-29.html
2027,2027-09-05,null,https://liturgia.silvestrini.org/letture/2027-09-05.html
2027,2027-09-08,null,https://liturgia.silvestrini.org/letture/2027-09-08.html
2027,2027-09-12,null,https://liturgia.silvestrini.org/letture/2027-09-12.html
2027,2027-09-14,null,https://liturgia.silvestrini.org/letture/2027-09-14.html
2027,2027-09-19,null,https://liturgia.silvestrini.org/letture/2027-09-19.html
2027,2027-09-26,null,https://liturgia.silvestrini.org/letture/2027-09-26.html
2027,2027-10-03,null,https://liturgia.silvestrini.org/letture/2027-10-03.html
2027,2027-10-07,null,https://liturgia.silvestrini.org/letture/2027-10-07.html
2027,2027-10-10,null,https://liturgia.silvestrini.org/letture/2027-10-10.html
2027,2027-10-17,null,https://liturgia.silvestrini.org/letture/2027-10-17.html
2027,2027-10-24,null,https://liturgia.silvestrini.org/letture/2027-10-24.html
2027,2027-10-24,null,null
2027,2027-10-31,null,https://liturgia.silvestrini.org/letture/2027-10-31.html
2027,2027-11-01,null,https://liturgia.silvestrini.org/letture/2027-11-01.html
2027,2027-11-02,null,https://liturgia.silvestrini.org/letture/2027-11-02.html
2027,2027-11-07,null,https://liturgia.silvestrini.org/letture/2027-11-07.html
2027,2027-11-09,null,https://liturgia.silvestrini.org/letture/2027-11-09.html
2027,2027-11-14,null,https://liturgia.silvestrini.org/letture/2027-11-14.html
2027,2027-11-21,null,https://liturgia.silvestrini.org/letture/2027-11-21.html
2027,2027-11-21,null,https://liturgia.silvestrini.org/letture/2027-11-21.html
2027,2027-11-22,null,https://liturgia.silvestrini.org/letture/2027-11-22.html
2027,2027-11-28,null,https://liturgia.silvestrini.org/letture/2027-11-28.html
2027,2027-11-29,null,null
2027,2027-12-05,null,https://liturgia.silvestrini.org/letture/2027-12-05.html
2027,2027-12-08,null,https://liturgia.silvestrini.org/letture/2027-12-08.html
2027,2027-12-10,null,https://liturgia.silvestrini.org/letture/2027-12-10.html
2027,2027-12-12,null,https://liturgia.silvestrini.org/letture/2027-12-12.html
2027,2027-12-13,null,https://liturgia.silvestrini.org/letture/2027-12-13.html
2027,2027-12-16,null,null
2027,2027-12-19,null,https://liturgia.silvestrini.org/letture/2027-12-19.html
2027,2027-12-25,null,https://liturgia.silvestrini.org/letture/2027-12-25.html
2027,2027-12-26,null,https://liturgia.silvestrini.org/letture/2027-12-26.html
2027,2027-12-26,null,https://liturgia.silvestrini.org/letture/2027-12-26.html
2027,2027-12-31,null,https://liturgia.silvestrini.org/letture/2027-12-31.html
2028,2028-01-01,null,https://liturgia.silvestrini.org/letture/2028-01-01.html
2028,2028-01-01,null,https://liturgia.silvestrini.org/letture/2028-01-01.html
2028,2028-01-03,null,https://liturgia.silvestrini.org/letture/2028-01-03.html
2028,2028-01-06,null,https://liturgia.silvestrini.org/letture/2028-01-06.html
2028,2028-01-09,null,https://liturgia.silvestrini.org/letture/2028-01-09.html
2028,2028-01-16,null,https://liturgia.silvestrini.org/letture/2028-01-16.html
2028,2028-01-23,null,https://liturgia.silvestrini.org/letture/2028-01-23.html
2028,2028-01-25,null,https://liturgia.silvestrini.org/letture/2028-01-25.html
2028,2028-01-30,null,https://liturgia.silvestrini.org/letture/2028-01-30.html
2028,2028-02-02,null,https://liturgia.silvestrini.org/letture/2028-02-02.html
2028,2028-02-06,null,https://liturgia.silvestrini.org/letture/2028-02-06.html
2028,2028-02-11,null,https://liturgia.silvestrini.org/letture/2028-02-11.html
2028,2028-02-13,null,https://liturgia.silvestrini.org/letture/2028-02-13.html
2028,2028-02-20,null,https://liturgia.silvestrini.org/letture/2028-02-20.html
2028,2028-02-22,null,https://liturgia.silvestrini.org/letture/2028-02-22.html
2028,2028-02-27,null,https://liturgia.silvestrini.org/letture/2028-02-27.html
2028,2028-03-01,null,https://liturgia.silvestrini.org/letture/2028-03-01.html
2028,2028-03-05,null,https://liturgia.silvestrini.org/letture/2028-03-05.html
2028,2028-03-12,null,https://liturgia.silvestrini.org/letture/2028-03-12.html
2028,2028-03-19,null,https://liturgia.silvestrini.org/letture/2028-03-19.html
2028,2028-03-20,null,https://liturgia.silvestrini.org/letture/2028-03-20.html
2028,2028-03-25,null,https://liturgia.silvestrini.org/letture/2028-03-25.html
2028,2028-03-26,null,https://liturgia.silvestrini.org/letture/2028-03-26.html
2028,2028-04-02,null,https://liturgia.silvestrini.org/letture/2028-04-02.html
2028,2028-04-09,null,https://liturgia.silvestrini.org/letture/2028-04-09.html
2028,2028-04-10,null,https://liturgia.silvestrini.org/letture/2028-04-10.html
2028,2028-04-11,null,https://liturgia.silvestrini.org/letture/2028-04-11.html
2028,2028-04-12,null,https://liturgia.silvestrini.org/letture/2028-04-12.html
2028,2028-04-13,null,https://liturgia.silvestrini.org/letture/2028-04-13.html
2028,2028-04-13,null,https://liturgia.silvestrini.org/letture/2028-04-13.html
2028,2028-04-14,null,https://liturgia.silvestrini.org/letture/2028-04-14.html
2028,2028-04-14,null,null
2028,2028-04-15,null,https://liturgia.silvestrini.org/letture/2028-04-15.html
2028,2028-04-16,null,https://liturgia.silvestrini.org/letture/2028-04-16.html
2028,2028-04-17,null,https://liturgia.silvestrini.org/letture/2028-04-17.html
2028,2028-04-23,null,https://liturgia.silvestrini.org/letture/2028-04-23.html
2028,2028-04-30,null,https://liturgia.silvestrini.org/letture/2028-04-30.html
2028,2028-05-01,null,https://liturgia.silvestrini.org/letture/2028-05-01.html
2028,2028-05-07,null,https://liturgia.silvestrini.org/letture/2028-05-07.html
2028,2028-05-14,null,https://liturgia.silvestrini.org/letture/2028-05-14.html
2028,2028-05-21,null,https://liturgia.silvestrini.org/letture/2028-05-21.html
2028,2028-05-26,null,null
2028,2028-05-28,null,https://liturgia.silvestrini.org/letture/2028-05-28.html
2028,2028-05-31,null,https://liturgia.silvestrini.org/letture/2028-05-31.html
2028,2028-06-04,null,https://liturgia.silvestrini.org/letture/2028-06-04.html
2028,2028-06-11,null,https://liturgia.silvestrini.org/letture/2028-06-11.html
2028,2028-06-18,null,https://liturgia.silvestrini.org/letture/2028-06-18.html
2028,2028-06-23,null,https://liturgia.silvestrini.org/letture/2028-06-23.html
2028,2028-06-24,null,https://liturgia.silvestrini.org/letture/2028-06-24.html
2028,2028-06-25,null,https://liturgia.silvestrini.org/letture/2028-06-25.html
2028,2028-06-29,null,https://liturgia.silvestrini.org/letture/2028-06-29.html
2028,2028-07-02,null,https://liturgia.silvestrini.org/letture/2028-07-02.html
2028,2028-07-09,null,https://liturgia.silvestrini.org/letture/2028-07-09.html
2028,2028-07-16,null,https://liturgia.silvestrini.org/letture/2028-07-16.html
2028,2028-07-16,null,https://liturgia.silvestrini.org/letture/2028-07-16.html
2028,2028-07-23,null,https://liturgia.silvestrini.org/letture/2028-07-23.html
2028,2028-07-25,null,https://liturgia.silvestrini.org/letture/2028-07-25.html
2028,2028-07-30,null,https://liturgia.silvestrini.org/letture/2028-07-30.html
2028,2028-08-06,null,https://liturgia.silvestrini.org/letture/2028-08-06.html
2028,2028-08-13,null,https://liturgia.silvestrini.org/letture/2028-08-13.html
2028,2028-08-15,null,https://liturgia.silvestrini.org/letture/2028-08-15.html
2028,2028-08-20,null,https://liturgia.silvestrini.org/letture/2028-08-20.html
2028,2028-08-27,null,https://liturgia.silvestrini.org/letture/2028-08-27.html
2028,2028-09-03,null,https://liturgia.silvestrini.org/letture/2028-09-03.html
2028,2028-09-08,null,https://liturgia.silvestrini.org/letture/2028-09-08.html
2028,2028-09-10,null,https://liturgia.silvestrini.org/letture/2028-09-10.html
2028,2028-09-12,null,https://liturgia.silvestrini.org/letture/2028-09-12.html
2028,2028-09-14,null,https://liturgia.silvestrini.org/letture/2028-09-14.html
2028,2028-09-17,null,https://liturgia.silvestrini.org/letture/2028-09-17.html
2028,2028-09-24,null,https://liturgia.silvestrini.org/letture/2028-09-24.html
2028,2028-10-01,null,https://liturgia.silvestrini.org/letture/2028-10-01.html
2028,2028-10-07,null,https://liturgia.silvestrini.org/letture/2028-10-07.html
2028,2028-10-08,null,https://liturgia.silvestrini.org/letture/2028-10-08.html
2028,2028-10-15,null,https://liturgia.silvestrini.org/letture/2028-10-15.html
2028,2028-10-22,null,https://liturgia.silvestrini.org/letture/2028-10-22.html
2028,2028-10-24,null,null
2028,2028-10-29,null,https://liturgia.silvestrini.org/letture/2028-10-29.html
2028,2028-11-01,null,https://liturgia.silvestrini.org/letture/2028-11-01.html
2028,2028-11-02,null,https://liturgia.silvestrini.org/letture/2028-11-02.html
2028,2028-11-05,null,https://liturgia.silvestrini.org/letture/2028-11-05.html
2028,2028-11-09,null,https://liturgia.silvestrini.org/letture/2028-11-09.html
2028,2028-11-12,null,https://liturgia.silvestrini.org/letture/2028-11-12.html
2028,2028-11-19,null,https://liturgia.silvestrini.org/letture/2028-11-19.html
2028,2028-11-21,null,https://liturgia.silvestrini.org/letture/2028-11-21.html
2028,2028-11-22,null,https://liturgia.silvestrini.org/letture/2028-11-22.html
2028,2028-11-26,null,https://liturgia.silvestrini.org/letture/2028-11-26.html
2028,2028-11-29,null,null
2028,2028-12-03,null,https://liturgia.silvestrini.org/letture/2028-12-03.html
2028,2028-12-08,null,https://liturgia.silvestrini.org/letture/2028-12-08.html
2028,2028-12-10,null,https://liturgia.silvestrini.org/letture/2028-12-10.html
2028,2028-12-10,null,https://liturgia.silvestrini.org/letture/2028-12-10.html
2028,2028-12-13,null,https://liturgia.silvestrini.org/letture/2028-12-13.html
2028,2028-12-16,null,null
2028,2028-12-17,null,https://liturgia.silvestrini.org/letture/2028-12-17.html
2028,2028-12-24,null,https://liturgia.silvestrini.org/letture/2028-12-24.html
2028,2028-12-25,null,https://liturgia.silvestrini.org/letture/2028-12-25.html
2028,2028-12-26,null,https://liturgia.silvestrini.org/letture/2028-12-26.html
2028,2028-12-31,null,https://liturgia.silvestrini.org/letture/2028-12-31.html
2028,2028-12-31,null,https://liturgia.silvestrini.org/letture/2028-12-31.html
2029,2029-01-01,null,null
2029,2029-01-01,null,null
2029,2029-01-03,null,null
2029,2029-01-06,null,null
2029,2029-01-07,null,null
2029,2029-01-14,null,null
2029,2029-01-21,null,null
2029,2029-01-25,null,null
2029,2029-01-28,null,null
2029,2029-02-02,null,null
2029,2029-02-04,null,null
2029,2029-02-11,null,null
2029,2029-02-11,null,null
2029,2029-02-14,null,null
2029,2029-02-18,null,null
2029,2029-02-22,null,null
2029,2029-02-25,null,null
2029,2029-03-04,null,null
2029,2029-03-11,null,null
2029,2029-03-18,null,null
2029,2029-03-19,null,null
2029,2029-03-25,null,null
2029,2029-03-26,null,null
2029,2029-03-27,null,null
2029,2029-03-28,null,null
2029,2029-03-29,null,null
2029,2029-03-29,null,null
2029,2029-03-30,null,null
2029,2029-03-30,null,null
2029,2029-03-31,null,null
2029,2029-04-01,null,null
2029,2029-04-02,null,null
2029,2029-04-08,null,null
2029,2029-04-09,null,null
2029,2029-04-15,null,null
2029,2029-04-22,null,null
2029,2029-04-29,null,null
2029,2029-05-01,null,null
2029,2029-05-06,null,null
2029,2029-05-11,null,null
2029,2029-05-13,null,null
2029,2029-05-20,null,null
2029,2029-05-27,null,null
2029,2029-05-31,null,null
2029,2029-06-03,null,null
2029,2029-06-08,null,null
2029,2029-06-10,null,null
2029,2029-06-17,null,null
2029,2029-06-24,null,null
2029,2029-06-29,null,null
2029,2029-07-01,null,null
2029,2029-07-08,null,null
2029,2029-07-15,null,null
2029,2029-07-16,null,null
2029,2029-07-22,null,null
2029,2029-07-25,null,null
2029,2029-07-29,null,null
2029,2029-08-05,null,null
2029,2029-08-06,null,null
2029,2029-08-12,null,null
2029,2029-08-15,null,null
2029,2029-08-19,null,null
2029,2029-08-26,null,null
2029,2029-09-02,null,null
2029,2029-09-08,null,null
2029,2029-09-09,null,null
2029,2029-09-12,null,null
2029,2029-09-14,null,null
2029,2029-09-16,null,null
2029,2029-09-23,null,null
2029,2029-09-30,null,null
2029,2029-10-07,null,null
2029,2029-10-07,null,null
2029,2029-10-14,null,null
2029,2029-10-21,null,null
2029,2029-10-24,null,null
2029,2029-10-28,null,null
2029,2029-11-01,null,null
2029,2029-11-02,null,null
2029,2029-11-04,null,null
2029,2029-11-09,null,null
2029,2029-11-11,null,null
2029,2029-11-18,null,null
2029,2029-11-21,null,null
2029,2029-11-22,null,null
2029,2029-11-25,null,null
2029,2029-11-29,null,null
2029,2029-12-02,null,null
2029,2029-12-08,null,null
2029,2029-12-09,null,null
2029,2029-12-10,null,null
2029,2029-12-13,null,null
2029,2029-12-16,null,null
2029,2029-12-16,null,null
2029,2029-12-23,null,null
2029,2029-12-25,null,null
2029,2029-12-26,null,null
2029,2029-12-30,null,null
2029,2029-12-31,null,null
2030,2030-01-01,null,null
2030,2030-01-01,null,null
2030,2030-01-03,null,null
2030,2030-01-06,null,null
2030,2030-01-13,null,null
2030,2030-01-20,null,null
2030,2030-01-25,null,null
2030,2030-01-27,null,null
2030,2030-02-02,null,null
2030,2030-02-03,null,null
2030,2030-02-10,null,null
2030,2030-02-11,null,null
2030,2030-02-17,null,null
2030,2030-02-22,null,null
2030,2030-02-24,null,null
2030,2030-03-03,null,null
2030,2030-03-06,null,null
2030,2030-03-10,null,null
2030,2030-03-17,null,null
2030,2030-03-19,null,null
2030,2030-03-24,null,null
2030,2030-03-25,null,null
2030,2030-03-31,null,null
2030,2030-04-07,null,null
2030,2030-04-14,null,null
2030,2030-04-15,null,null
2030,2030-04-16,null,null
2030,2030-04-17,null,null
2030,2030-04-18,null,null
2030,2030-04-18,null,null
2030,2030-04-19,null,null
2030,2030-04-19,null,null
2030,2030-04-20,null,null
2030,2030-04-21,null,null
2030,2030-04-22,null,null
2030,2030-04-28,null,null
2030,2030-05-01,null,null
2030,2030-05-05,null,null
2030,2030-05-12,null,null
2030,2030-05-19,null,null
2030,2030-05-26,null,null
2030,2030-05-31,null,null
2030,2030-05-31,null,null
2030,2030-06-02,null,null
2030,2030-06-09,null,null
2030,2030-06-16,null,null
2030,2030-06-23,null,null
2030,2030-06-24,null,null
2030,2030-06-28,null,null
2030,2030-06-29,null,null
2030,2030-06-30,null,null
2030,2030-07-07,null,null
2030,2030-07-14,null,null
2030,2030-07-16,null,null
2030,2030-07-21,null,null
2030,2030-07-25,null,null
2030,2030-07-28,null,null
2030,2030-08-04,null,null
2030,2030-08-06,null,null
2030,2030-08-11,null,null
2030,2030-08-15,null,null
2030,2030-08-18,null,null
2030,2030-08-25,null,null
2030,2030-09-01,null,null
2030,2030-09-08,null,null
2030,2030-09-12,null,null
2030,2030-09-14,null,null
2030,2030-09-15,null,null
2030,2030-09-22,null,null
2030,2030-09-29,null,null
2030,2030-10-06,null,null
2030,2030-10-07,null,null
2030,2030-10-13,null,null
2030,2030-10-20,null,null
2030,2030-10-24,null,null
2030,2030-10-27,null,null
2030,2030-11-01,null,null
2030,2030-11-02,null,null
2030,2030-11-03,null,null
2030,2030-11-09,null,null
2030,2030-11-10,null,null
2030,2030-11-17,null,null
2030,2030-11-21,null,null
2030,2030-11-22,null,null
2030,2030-11-24,null,null
2030,2030-11-29,null,null
2030,2030-12-01,null,null
2030,2030-12-08,null,null
2030,2030-12-08,null,null
2030,2030-12-10,null,null
2030,2030-12-13,null,null
2030,2030-12-15,null,null
2030,2030-12-16,null,null
2030,2030-12-22,null,null
2030,2030-12-25,null,null
2030,2030-12-26,null,null
2030,2030-12-29,null,null
2030,2030-12-31,null,null
2031,2031-01-01,null,null
2031,2031-01-01,null,null
2031,2031-01-03,null,null
2031,2031-01-06,null,null
2031,2031-01-12,null,null
2031,2031-01-19,null,null
2031,2031-01-25,null,null
2031,2031-01-26,null,null
2031,2031-02-02,null,null
2031,2031-02-09,null,null
2031,2031-02-11,null,null
2031,2031-02-16,null,null
2031,2031-02-22,null,null
2031,2031-02-23,null,null
2031,2031-02-26,null,null
2031,2031-03-02,null,null
2031,2031-03-09,null,null
2031,2031-03-16,null,null
2031,2031-03-19,null,null
2031,2031-03-23,null,null
2031,2031-03-25,null,null
2031,2031-03-30,null,null
2031,2031-04-06,null,null
2031,2031-04-07,null,null
2031,2031-04-08,null,null
2031,2031-04-09,null,null
2031,2031-04-10,null,null
2031,2031-04-10,null,null
2031,2031-04-11,null,null
2031,2031-04-11,null,null
2031,2031-04-12,null,null
2031,2031-04-13,null,null
2031,2031-04-14,null,null
2031,2031-04-20,null,null
2031,2031-04-27,null,null
2031,2031-05-01,null,null
2031,2031-05-04,null,null
2031,2031-05-11,null,null
2031,2031-05-18,null,null
2031,2031-05-23,null,null
2031,2031-05-25,null,null
2031,2031-05-31,null,null
2031,2031-06-01,null,null
2031,2031-06-08,null,null
2031,2031-06-15,null,null
2031,2031-06-20,null,null
2031,2031-06-22,null,null
2031,2031-06-24,null,null
2031,2031-06-29,null,null
2031,2031-07-06,null,null
2031,2031-07-13,null,null
2031,2031-07-16,null,null
2031,2031-07-20,null,null
2031,2031-07-25,null,null
2031,2031-07-27,null,null
2031,2031-08-03,null,null
2031,2031-08-06,null,null
2031,2031-08-10,null,null
2031,2031-08-15,null,null
2031,2031-08-17,null,null
2031,2031-08-24,null,null
2031,2031-08-31,null,null
2031,2031-09-07,null,null
2031,2031-09-08,null,null
2031,2031-09-12,null,null
2031,2031-09-14,null,null
2031,2031-09-21,null,null
2031,2031-09-28,null,null
2031,2031-10-05,null,null
2031,2031-10-07,null,null
2031,2031-10-12,null,null
2031,2031-10-19,null,null
2031,2031-10-24,null,null
2031,2031-10-26,null,null
2031,2031-11-01,null,null
2031,2031-11-02,null,null
2031,2031-11-02,null,null
2031,2031-11-09,null,null
2031,2031-11-16,null,null
2031,2031-11-21,null,null
2031,2031-11-22,null,null
2031,2031-11-23,null,null
2031,2031-11-29,null,null
2031,2031-11-30,null,null
2031,2031-12-07,null,null
2031,2031-12-08,null,null
2031,2031-12-10,null,null
2031,2031-12-13,null,null
2031,2031-12-14,null,null
2031,2031-12-16,null,null
2031,2031-12-21,null,null
2031,2031-12-25,null,null
2031,2031-12-26,null,null
2031,2031-12-28,null,null
2031,2031-12-31,null,null
2032,2032-01-01,null,null
2032,2032-01-01,null,null
2032,2032-01-03,null,null
2032,2032-01-06,null,null
2032,2032-01-11,null,null
2032,2032-01-18,null,null
2032,2032-01-25,null,null
2032,2032-02-01,null,null
2032,2032-02-02,null,null
2032,2032-02-08,null,null
2032,2032-02-11,null,null
2032,2032-02-11,null,null
2032,2032-02-15,null,null
2032,2032-02-22,null,null
2032,2032-02-22,null,null
2032,2032-02-29,null,null
2032,2032-03-07,null,null
2032,2032-03-14,null,null
2032,2032-03-19,null,null
2032,2032-03-21,null,null
2032,2032-03-22,null,null
2032,2032-03-23,null,null
2032,2032-03-24,null,null
2032,2032-03-25,null,null
2032,2032-03-25,null,null
2032,2032-03-26,null,null
2032,2032-03-26,null,null
2032,2032-03-27,null,null
2032,2032-03-28,null,null
2032,2032-03-29,null,null
2032,2032-04-04,null,null
2032,2032-04-05,null,null
2032,2032-04-11,null,null
2032,2032-04-18,null,null
2032,2032-04-25,null,null
2032,2032-05-01,null,null
2032,2032-05-02,null,null
2032,2032-05-07,null,null
2032,2032-05-09,null,null
2032,2032-05-16,null,null
2032,2032-05-23,null,null
2032,2032-05-30,null,null
2032,2032-05-31,null,null
2032,2032-06-04,null,null
2032,2032-06-06,null,null
2032,2032-06-13,null,null
2032,2032-06-20,null,null
2032,2032-06-24,null,null
2032,2032-06-27,null,null
2032,2032-06-29,null,null
2032,2032-07-04,null,null
2032,2032-07-11,null,null
2032,2032-07-16,null,null
2032,2032-07-18,null,null
2032,2032-07-25,null,null
