id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
1765,11,Inno all'amore,Debora Vezzani,,"10,15,17",egf81MYejak
2207,11,Buono è il Signor,Comunità Dio Vivente,,"21,32,5,9,10,14,52",w_R5QWHGLGk
2331,11,Atto di amore,Marco Frisina,Sacerdote per sempre,"21,31,4",3yQLNZZ20kE
1864,11,Ecco l'uomo (Uomo della Croce - forma breve),Pierangelo Sequeri,,"31,4,10",mY_d628hlJc
2580,11,Beato il cuore che perdona (inno GMG 2016),Valerio Ciprì,,"31,16",JHfNDEqr_hY
319,11,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo
2208,11,Vieni Santo Spirito,Gen Verde,,"21,26,31,6,10,19",QGNjaSspl4k
2665,11,Chi perde la sua vita per me,Sr. Hermana Glenda,,"31,12",k77hcuLAouU
2220,11,Benedetto (Davanti a Te o Dio),Benedetti / Anselmi,,26,GH56qRWPg9g
2002,11,Maranathà,Marco Frisina,Non temere,"21,26,31,2",JgxlheZtsxY
2043,11,Sono nato di nuovo,Servi di Cristo vivo,,"32,6,8,10,14,52",
2333,11,Umiliò se stresso,Marco Frisina,Chi ci separerà dall'amore di Cristo?,"21,4",TseqIMvD3TY
1861,11,Ti saluto San Giuseppe,Parole di S.Giovanni Eudes - musica Comunità Shalom,,"32,10",
1852,11,Perdonami mio Signore,Claudio Chieffo,,"21,22,4,11,12",eD7uk0NkAzQ
28,11,"Alleluia, chi ascolta",Francesco Buttazzo,,25,6GlSrXdZx90
2350,11,Benedetto sei Signor ,Avolio-Capacchione-La Rocca,Festa con Gesù,26,9NNWFFMZyW0
2051,11,Perdonami ancora,Paolo Martinelli,,"21,4,11,12",UK2kQjQyP8k
1612,11,Vieni Spirito di Dio,A.M.Landi - D. Deo,,10,-VvG8REU7h4
2484,11,Come la cerva - Salmo 41,Diego Montaiuti,,5,smoSK40Iels
1624,11,"Maria, sei l'unico fiore",Figli del divino amore,Ti prego abbracciami Gesù,"32,7",H-VOQ_VgXDc
2063,11,Popolo mio,Marco Frisina,,"22,26,31,4,5,9",W6o7OTGYXsw
2442,11,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw
1980,11,Dell'aurora tu sorgi più bella,Francesco Saverio - Don Luigi Guida,,7,pOGCCbbJdiY
1719,11,Vi darò un cuore nuovo,L. De Mattia - Guglielmo Amadei,,"21,31,4,11,12",3uyh87q1AyE
2339,11,Come Davide,RnS,,"21,24,32,4,9,14",y0Lcs6P787Q
2483,11,Io mi arrendo,ADI Media - Matt Crocker,,9,-XMDKz0m4ts
406,11,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE
2782,11,Nelle mani tue,Gen Verde,,"21,32",qJh6HCNo79o
207,11,Gli angeli delle campagne,Noël,,3,wtCunFlJfpM
2243,11,Alleluia Gv 13,Daniele Esposito,,25,nixPt6AeAT4
1597,11,Gesù gridò Mashalem,Cantàmmo a Gesù,,5,LqEzXYahFD8
1579,11,Signore cerchi i figli tuoi,Eugenio Costa - G. Del Treppo,,11,hI6cHpaqHWs
17,11,Alleluia è risorto,Gen Rosso,Noi veniamo a Te,"25,5",Njn5BYHnaU0
365,11,Preghiera semplice,---,,30,T-bMkXvoFKU
2000,11,O Croce Fedele ,Marco Frisina,,"31,4,5,9",YTpGbFpxjxg
2368,11,O dolce legno,Antonella ed Elisella Martinelli,,"4,9",I-rIV4uwO7o
2146,11,E' bello star qui (Que bien se esta aqui),Athena,Todo es tujo,"21,31,6,9,14",-62xDmu10II
1764,11,Ho lottato tanto in questo giorno,M. Giombini,,"10,13",rIZ2359vBMw
1833,11,Consolate il mio popolo,Marco Frisina,Salvatore del mondo,"2,4",tJCJ2T24qjk
2781,11,Gloria,Marco Frisina,Pane di vita Nuova,23,vSwC3R_p8uM
1547,11,Alleluia - Lode Cosmica (semplificata),Stefano Puri,,25,6ol9QL9heeA
487,11,Vieni Nasci ancora,Daniele Ricci,,3,Lw_edz-5dFw
2569,11,Scatenate la gioia,Lucio D'amico,,"32,51",K7gPJJGXZsc
1569,11,Stai con me,RnS,,9,o9ytftb0p4w
2493,11,Amen Jhavè,RnS,Guarda al di la,17,h3rpiGxGPaw
1916,11,"Cammina insieme a noi, Maria",Francesco Buttazzo,Testimoni dell'incontro,"32,2,7",S6PueSoj3kc
42,11,Alto e Glorioso Dio,Marco Frisina,,"21,31",lYUBqD3w3oA
2456,11,Salga da questo altare,S. Albisetti - L. Picchi,"Rivista ""Psallite! Musica e Liturgia""",26,T3P1RM65yCI
2274,11,Santo santo sei,,,27,
2452,11,Al Santo Glorioso (Inno in onore di San Francesco di Paola),tradizionale,,"21,32,10",YJkcn-3kDgk
1399,11,Alleluia - Lode Cosmica,Stefano Puri,,25,CPR3wLwZS1o
2693,11,Benvenuto Dio bambino,"R. Faruggio, P. Pintucci",Benvenuto Dio bambino,"32,3",zmUOW9sQzoI
2213,11,Santo (Come fuoco vivo) v2,Gen Rosso,,27,Hh4PX1BnyJY
2391,11,Lode ed esortazione,Fra Giuseppe Di Fatta,,"31,9,12,52,54",w1eVSZtDZ5U
2010,11,Mistero della Fede,,,28,CgfcqgllUPE
2195,11,Alleluia un giorno Santo,Marco Frisina,Cristo nostra salvezza,"25,3",o_QBpM18EwA
337,11,Ogni mia parola,Gen Verde,,"21,17",sT1ueZpSuxo
1647,11,Stasera sono a mani vuote,Luisa Pecchi,,"26,4",brFD8U0FpG0
1679,11,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4
2383,11,"Signore, sei Tu il mio Pastor",R. Jef - D. Stefani,,"24,31,2,3,4,5",tHsxzhub6po
403,11,Santo (Gen Verde),Gen Verde,,27,wMhu5w2VaDg
2766,11,Alleluia dello Spirito,"Angelo Roncari, Lorenzo Capello",,"25,6",
397,11,Santo,Gen Rosso / Gen Verde,Come fuoco vivo,27,Hh4PX1BnyJY
2209,11,Il mio canto sale a Te,Paolo Lo Martire RNS,,9,fQmOnN5Gmac
2657,11,Annunciamo la Tua morte,Marcello Giombini,Camminiamo nella speranza,28,zZnqfJVvZRU
2511,11,Dio farà un via ,Corrado Salmè,Infuocati per Dio,31,zMbtDfqxmPY
48,11,Amatevi fratelli,Domenico Machetta,"Grazie, Signore!",31,p4Rje5e8Vw4
1631,11,Agnello di Dio,Francesco Buttazzo ,Vita nuova con Te,71,HsswpBzH1p4
379,11,Rendete grazie,RnS,,"31,9,52",nHtZ_GGeSKY
280,11,Le Tue mani,Marcello Giombini,Camminiamo nella speranza,"21,25,32,5",76DZuSXj01E
2114,10,"Arrivederci a te, amico Gesù",Antonioli - Giorgi,,32,hPtHOhmfRdg
1886,10,Signore pietà,Francesco Buttazzo,Vita nuova con Te,22,4gzCerI5Iz4
2497,10,Beato chi dimora in Te,Darlene Zschech - Reuben Morgan,,"21,24,14",MnBizieeEf4
2277,10,Olio di Letizia,C.Giordan - G.Becchimanzi,,"21,31",Lj09sdqBA2M
1799,10,Spirito Santo,Morning Star Music,,"6,8,10",m-w4Xwad_kk
1974,10,Infinitamente Grazie,A.De Luca,,"32,9,14,52",fQo9hH2Zhnk
1825,10,Il Consolatore,SDV worship,,"28,31",3NwfXEErkas
1921,10,O Salvezza del mondo (Inno Madonna della Catena di Cassano Jonio),F. Pennini - F. Spingola,,"21,32,7",DcXsoC35PcY
2617,10,Ascolta la nostra lode ,RnS - R.Morgan,Grazie,"21,32,10,14,16,52",Ux8cys8tH08
1685,10,Corpo di Gesù,M. Penhard,,31,LKp7C_R0SEg
1594,10,Vi lascio un grande esempio,Pasquale Dargenio,Dalla tua Croce,"31,5",3yZ1qsQJhSw
203,10,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o
2335,10,Santo il Signore,Pasquale Dargenio,Sorgente di vita,27,iA-XewgTZ7A
399,10,Santo,valeria,,27,
1710,10,Spezziamo il pane ,Chris Rolinson,,31,wsa2qtnfRfk
1688,10,Gesù t’adoriamo,Paul Kyle,,9,4gqnJZyYhxA
2578,10,Veglia al bambino Gesù,Tradizionale,,3,8j00v_PdMek
402,10,Santo,Francesco Buttazzo,Vita nuova con Te,27,TYl8x7oqD6o
2630,10,Lode e Gloria al tuo nome,RnS - E.Baranger,Benedici il Signore,"21,32,14,52",mkR3GFJY3AQ
1544,10,Tu sei bambino,Daniele Ricci,,"21,3",QhJ29I6o3D4
1566,10,Re dei Re,RnS,Dio dell'impossibile,14,9zbbr_GHXSo
1776,10,Osanna,RnS,Venti dello Spirito,"21,32,4,5,10",QtwBxMaGjD0
2796,10,Luce di miei passi,Pierangelo Sequeri,,"25,4",HSQ_6aI0oYo
1392,10,Il Natale del Signor (Titolo originale: The first Nowell),Anonimo (Canto tradizionale inglese),,"21,32,3",wcTA7RC9-2Q
246,10,Insieme è più bello,Gen Verde,,"31,32",TqSOTegT2Jg
2476,10,Alleluia Tu sei la parola,,,25,mEJxylCyzLI
2602,10,E' il Signor,Marvin V. Frey,He is Lord,"28,14",9apH9bF8NYk
2061,10,Stabat Mater,Marco Frisina,,"22,31,4,5,7",NSN3U6_-Ipw
2518,10,E' il Signor,Marvin V. Frey,,"28,9",9apH9bF8NYk
1832,10,Vieni Signore non tardare,Marco Frisina,Salvatore del mondo,2,Udrb_WYeFPs
1714,10,"Ti saluto, o Croce santa",Gazzera - Damilano ,,"21,32,4",3SaRcDRegyo
2016,10,Riempici di Te,Spoladore,,"22,4,9,10,11,12",7pmeNQW1pYw
1812,10,"Vieni Spirito Santo, Vieni",P. Bordini,,6,JJuq6PeYw4Y
1802,10,Mai più ,SDV worship,,"28,31",cCrk4rXjjyk
1954,10,"Ave Maria, Dolce Mamma dell'umanità",Maria Napolitano  (Testo) e Tania Pierannunzi (musica e arrangiamento),,7,gkIYQ8-qgWc
2736,10,Alleluia Vi annunzio,Marco Frisina,Natale: 1 gennaio - Epifania,"25,3",2jxLUTHmUdA
486,10,Vieni e seguimi,Gen Rosso,Se siamo uniti,"21,32,17,20",EprjM1pGNyY
2272,10,Agnello di Dio,Daniele Ricci,,71,
29,10,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k
268,10,L’uomo nuovo,Juan Antonio Espinosa,,"31,32,4,12",r31LIvPfb50
1591,10,Dov’è l’amore e la carità,Pasquale Dargenio,Dalla tua Croce,"31,5",erHJgWdCchs
1659,10,Dammi i Tuoi Occhi,Dame Tus Ojos - Marcela Gandara – [Más Que Un Anhelo],,"31,9",16aAyTOY4O8
1993,10,Maria (Quando l'amor),Gen Rosso,,"21,32,7",4d9El038smA
2575,10,Tu sei qui (Way maker),Leeland,,"31,9",YKoiaFo6shc
2395,10,"O Signore, raccogli i tuoi figli",D. Stefani - V. Meloni,Nella Casa del Padre,"21,10",7Y_LS3TPkA0
2417,10,A te nostro Padre,A. Vitalini-Lavagna,,26,OBLCWXOyOGY
1747,10,"Alleluia, da chi andremo","F. Buttazzo, G. Puccio",Esultiamo nel Signore,"25,5",tZhPODcWVhs
2499,10,Buon Gesù,Don Livio Tacchini,La tua Parola mi incanta,"31,9",Dc2zfuAM2DY
2778,10,Lascia i tuoi pesi,Sefora Nelson,Spero,"31,5,9,11",B4o9Wh2SjnM
300,10,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI
1792,10,Resta con noi,Domenico Machetta,Sei con noi uno di noi,32,2ELEaLpK22g
228,10,Il giovane ricco,Claudio Chieffo,,"21,31,17",dvmhVwadLFQ
2750,10,Riuniti nel suo nome,Zardini,,"29,52",CUVi2y0f8uo
2302,10,Il deserto fiorirà,Marco Frisina,Non temere,"21,2",WZ8GCddPj5I
2861,10,Mi ami tu?,Salvatore Martinez,Mi ami tu? RNS 2022,"31,10",gyU7-2fnJO4
2444,10,Resta con noi Gesù ,Avolio-Capacchione-La Rocca,Festa con Gesù,21,tHajxXxahJU
1641,10,Santo,Francesco Buttazzo,Sorgente di unità,27,fgLczyr5VVg
2300,10,Con Te Camminerò,Gen Verde,,"9,20",HrICedZnaSk
2625,10,Gesù (Pentecoste '81),RnS - S.Fioravanti ,Guarda al di là,"31,10,11,18",8DQO1FaOXyA
1712,10,"Ti salutiamo, o Vergine",Canto tradizionale ,,"21,32,7",CHgvW9JwN-E
1775,10,Non mi abbandonare,L. Scaglianti,,"4,11,13",nzILBiAVGds
2145,10,Fuoco d'amore,S.Russotto - M.Cascione,,6,2FCzg6Iz204
1702,10,Questo è il mio corpo,Janet Lunt,,31,1oU-F5CMais
2373,10,Io ho una gioia nel cuore ,Canto popolare dell’America Latina.,RnS,"21,2,3,5,14,52",38wTq8ms47E
1997,10,"Dio con noi, Emmanuel",Gen Verde,,"31,3",9Ln9995JMYQ
465,10,Tu scendi dalle stelle,Tradizionale,,"32,3",THoF5snnSvE
2147,10,Danza la vita,M. Monnetti,,"32,51",Gx28CCKcyK0
2603,10,Figlio di Davide,M.P. Loiacono,Benedici il Signore,22,j6UoONZKLCA
324,10,Noi veglieremo,Domenico Marchetta,,"2,17",jx7E62TpIR0
2148,10,Gesù caricato della croce,Daniele Ricci,,4,7DqarrWUwDk
66,10,Ave donna Maria,Oratorio di Arese,Beata te che hai creduto,7,uSVKgm9atwc
1,10,Abbà Misericordia,De Luca - Aguila,,"21,4,11",CIoHu_60JQQ
1923,10,Santo Santo,Francesco Buttazzo,Sorgente di unità,27,WFvyoqj9DtM
1383,10,Nel nome del Padre,R.Paulo,,21,wkzhZu1eBkM
401,10,Santo,Michele Bonfitto ,Sei grande nell'amore,27,XwgdEXPZ4js
2177,10,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84
2655,10,Celebra il Re,Angelo Maugeri,Dieci,"21,32,10",pWUQBYPjzfA
2789,10,Voglio restar con Te,sconosciuto,,"32,9,14",Hfe2whkYfos
2064,10,Crea in me o Dio un cuore puro,Spoladore,,"31,4,9,11",XE82L-FSMbc
2404,10,Fuoco che consuma,RnS - Randy N. Wright,Shalom,"6,9",TbYrB4iP274
1738,9,Misericordia sei,Salvatore Martinez,,"31,4,11,12",
2769,9,Signore delle Cime,Bepi de Marzi,,10,GOt_IfNcvpA
1839,9,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA
1930,9,Evviva Rita!,canto popolare (musica di Noi vogliam Dio),,"21,32,10",MI6GnnHSu1Q
1454,9,Nessuno è come Te,Lenny LeBlanc,,"22,26,28,31",njTN4cMmHo0
2172,9,Le Beatitudini,RnS,Venti dello Spirito,"31,10",SNNglMPpkVI
2406,9,"Lodate, lodate",Vittorio Toscani,Cantate al Signore un canto nuovo,"21,32,9",CuuAt1KlvsQ
2433,9,Vieni Santo Spirito (culla il mio cuore),Sara Corrieri,,6,VEIrSzFD2K0
2390,9,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI
1928,9,Santa degli impossibili (Santa Rita),canto popolare,,"21,32,10",
2362,9,Donna Maria,Giosy Cento,É il giorno del Signore,"32,7,14",mvOQuhXJZvU
2322,9,Lodate il Signore dai Cieli,Marco Frisina,Benedici il Signore,25,dxYvkPpwXS8
1950,9,Venite a me,L. Mariano,,"31,2,4,20",wEvLT3HnkTo
1835,9,Benchè sia notte,Marco Frisina,Salvatore del mondo,"2,4",QfsHPBD5Xns
345,9,Pace a te (Nel Signore io ti do la pace),A. Costa - Stefano Varnavà,,30,84PLHM1ko80
1963,9,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME
1868,9,Dico Sì,Fabio Baggio,,"31,15",lvlP7t0UbH8
1876,9,Santo,Marco Frisina,Pane di vita nuova,27,6ECYy1Nt4ps
1643,9,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,o_qawiNR5cU
2386,9,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4
2264,9,Gloria,Gen Verde - Gen Rosso,Messa della Concordia,23,WMMw9ggG2Sg
2060,9,Dove la carità è vera,Marco Frisina,,"31,5",AmSLoX-F-b0
2610,9,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs
2348,9,"Alleluia, il tuo Vangelo",Avolio-Capacchione-La Rocca, Festa con Gesù,25,4dyeFrn2cU0
2318,9,Santo,Parisi,Popolo Santo,27,prXAyYvLe7A
147,9,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0
1684,9,Celebriamo il Signore,Gary Oliver,,"32,5",H6OfECD7plA
2584,9,Re dei re (osanna),SDV worship,Apri i cieli,"21,31,32,9",7R2HJ58mkNo
2041,9,Bisogna che Cristo cresca,Anonimo,,"21,32,10",n-p74q8Mhls
1652,9,"Ti Loderò, Ti Adorerò, Ti Canterò","RnS - D.Basta, R.Baldi",Luce,14,7xpGAaTVmrA
388,9,Ruah,RnS,Davanti al Re,"6,9",K8hHrI_lZKw
396,9,Santo C.M.,C. M. (Assisi),,27,UXbUHZ-ERQI
2140,9,Santo - Jesus Christ Superstar (semplificato),Comunità Magnificat,,27,5c8XAW-eIa0
247,9,Invocazione allo Spirito,---,,6,
1874,9,Alla Madonna di Czetechova,,,"32,7",JVa5MzbPBcM
499,9,Amare oltre,Federico Russo,,"31,15",zRy5MFLE59g
347,9,"Pace sia, pace a voi",Gen Verde,Come fuoco vivo,"30,32",Ga9OYuovxio
1721,9,Maestà,RnS,Davanti al Re,"21,9",2BypEohTTKA
1750,9,"Come è bello, come da gioia. Sal 132(133)",Kiko Arguello,,"21,24,10,16",RGgdzMQZCwg
2542,9,Lascia i tuoi pesi,Sefora Nelson,,"31,11",B4o9Wh2SjnM
2437,9,Pace,Rita Mazzocco,Celebriamo la nostra speranza,30,EbAB6ghGZhU
1995,9,Tu sei Santo Tu sei Re,Rns,,"31,9,10,11,14,52",-EtAY6ADJzo
2215,9,Ogni volta che mangiamo di questo pane,Marco Frisina,Pane di vita nuova,28,TUCc7PkxyhE
290,9,Lode e gloria a Te,---,,"24,25,14",
2267,9,Ascolta Israele,Piera Cori,Come passi di danza,"21,4",DWSykMIacqY
1830,9,Gloria a te,P. Ciardella,,"25,4",
1741,9,Abbiamo trovato il Messia,Domenico Machetta,Una voce che ti cerca,"21,32,3,4,12,16",qyYnqsZEJvk
2200,9,Canto di Madonna povertà,Marco Frisina,,"21,32,10",Q6832pWyl7c
2237,9,A Betlemme di Giudea,Tradizionale Noel Francese,,"32,3",MhDWyKjGUP8
2501,9,Canto di mamma Sifa,canto africano,,7,
1972,9,Io Mi Arrendo (HillSong - I Surrender),HillSong,,"22,9,11",jHWAZIrV6eU
1611,9,Santo (Jesus Christ Superstar),Jesus Christ Superstar,,27,5c8XAW-eIa0
2500,9,Canta e cammina,Francesco Buttazzo,Vita nuova con Te,32,QYR3HU9mYl0
1899,9,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM
2397,9,Misericordia sei,RNS - Salvatore Martinez,,"31,9,11",-XVzdXanFSo
2210,9,Saluto alla Vergine,San Francesco d'Assisi,,"21,31,32,2,7,10,18",0eNOXqGpx3g
241,8,In notte placida,Couperin François,,"31,3",ptkL8MHn9xk
2356,8,Passa questo mondo,Domenico Machetta,,32,rg6U7jMTkg0
2311,8,La vera vite,Marco Frisina,Pane di vita nuova,26,yvy-9GH-7ZU
474,8,Venite fedeli,Tradizionale,,"21,3",_ScN76gAQ8g
2490,8,Agnello di Dio,Francesco Buttazzo,Si è fatto come noi,71,JixeMjg5CWQ
2619,8,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8
2648,8,Sanctus! Holy!,Marcello Giombini,Io canterò pace,27,h-PMtVCPzjo
1722,8,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU
2801,8,Ditemi è vero!,padre Pasquale Lamanna,,"32,5",YSQeOviKi64
1885,8,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw
2457,8,Meraviglioso sei,C.G.S.,Leone della tribù di Giuda,9,eBDQ_ovCqRg
2276,8,Santo,Domenico Machetta,Prendo le ali,27,Wi_JSF6K_VQ
2116,8,Ave Maria,Gen Rosso,,7,tD_DIL0P9Hw
2307,8,Santo,M. Palmitessa,Riuniti nel tuo amore,27,Ryffc-LzYbE
1796,8,Siamo arrivati,Marcello Giombini,Da mille strade,"21,10,51",yC7bGA38mJg
220,8,Guarda questa offerta,Gen Rosso,,26,A8IhV8RvXmc
490,8,Vieni Spirito Forza dall'alto,Roland Patzleiner - Figli del Divino Amore,,6,OTf1E6wL31k
1838,8,Ora lasciateci cantare,Pierangelo Sequeri,,"31,5",9_dXsD7Upow
314,8,Nasce l’amore,Gen Rosso,,3,r-Q9lEpLZkI
2514,8,E la montagna si muoverà,--,,"10,16",uOMLQQhnQe8
1626,8,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs
2337,8,Gesù che sta passando,Figli del Divino Amore,,32,3a3GgAxcarg
2050,8,"Alleluja, lodate il Signore",Marco Frisina,,"21,25",mL0uSJR8My8
2306,8,Inno alla carita,Branca,,31,OXe-y2HsoX0
2523,8,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4
1707,8,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw
2058,8,Miserere mei,Marco Frisina,,"22,4",oeBMiJT9EXE
2336,8,Nel tuo cuore sia la pace,D. Scarpa-F. Buttazzo ,Vieni soffio di Dio,"30,32",JVNkiDXoDQ4
2358,8,Ti offro Signor,Giuseppe Carrisi,Il 7° giorno,"26,52",bd8IuPNUM_g
2560,8,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc
2075,8,Alleluia - Questa Tua Parola,Paolo Spoladore,,25,2K20I0kFo84
1407,8,Noi ti diamo gloria,---,,"28,31",H93SearWnjM
2652,8,Santo (Nato per noi),Luca Bosso,,27,p_TPDIpCF9E
2194,8,Alleluia Quando siam riuniti,,,25,
1975,8,Tu sei qui (Medjugorje),Figli del divino amore,,"31,9,10,14,52",k_Wt7xCZn4I
1753,8,Santo,Lorenzo Angelini,,27,
2496,8,Aprite o porte i frontali,--,,24,_5lv9KifLnE
462,8,Ti seguirò,Marco Frisina,,"31,20",Y_xgpeKRs3k
1605,8,Spirito Santo soffio di vita,Roland Patzleiner - Figli del Divino Amore,,6,CV2DEoKvTzY
20,8,Alleluia (Passeranno i cieli),Eugenio Costa - Stefano Varnavà,,25,3-_UHaQ2N08
19,8,Alleluia (la nostra festa),Stefano Vernavà,,25,NTK8eTlukMg
1964,8,Mira il tuo popolo,Tradizionale,,7,cQOswT1rM9Q
2106,8,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg
1586,8,Signore pietà,Francesco Buttazzo,Esultiamo nel Signore,22,Z6I6uEOh01s
2579,8,Voglio darti il mio cuor,Comunità Cenacolo,Dio dell'amore,"14,15",ImJ8_w59iq0
2513,8,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho
2697,8,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA
2402,8,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s
186,8,Effonderò il mio Spirito,Marco Frisina,,6,rHgRVOa6wcU
408,8,Santo è Santo,Kiko Arguello,,27,28hHmFcXkqE
1965,8,Gloria in excelsis Deo,Stefano Mattii,,23,1d3g1NvlYdU
2817,8,Hosanna ,Marco Frisina,TU SEI BELLEZZA,"21,4",uuUwY80QDXc
2171,8,Maria porta dell'avvento,"Anna Maria Galliano, Daniele Semprini",,"26,2,7",TEgOAJ_El14
2184,8,Santo 2019,Daniele Esposito,,27,DKewVnAaWG0
2349,8,Santo è il Signore ,Avolio-Capacchione-La Rocca,Festa con Gesù,27,iloNCUjHOeI
1910,8,Nel Signore io ti do la pace,A. Costa - S. Varnavà,,30,84PLHM1ko80
2236,8,Kyrie 2019,Daniele Esposito,,22,IyX9sXwMRv4
2046,8,La barca,Figli del Divin Amore,,"10,14",i1oIEg6Jh64
1933,8,Se tu sei con me,,,11,vMTOuqsMVnM
320,8,Ninna Nanna,---,,3,
2477,7,"Alleluia, Cristo nostra Pasqua",,,25,
2441,7,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM
1694,7,"Gloria, gloria, gloria io l’ho incontrato",,,"21,32",mAA7-Cw0HRk
1697,7,Ti amo Signor,Laurie Klein,,"9,52",ipf3GPiyYaA
2167,7,Vieni Signore Vieni (Maranatha),Galliano Semprini,Il signore è vicino,"21,2",_TX0DWif4aw
2576,7,Uomo di galilea,RnS,Vive Gesù il Signor,21,zp74gDOTECw
2532,7,Hosanna (versione italiana),Hillsong,,14,EgxlXkHK7fg
2202,7,Santo,Gen Verde,Il Mistero Pasquale,27,N7GZXlSnhWo
1931,7,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U
2479,7,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg
1961,7,Facciamo festa,Giuseppe Tranchida,,"21,14",98dpIdS6-so
114,7,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw
2342,7,Osanna,RnS,Come Davide,"21,32,5,9,14",yR73PoiiIjg
2812,7,Ave Maria gratia plena,,,"32,7,20",xmaAckwvwEw
2614,7,Lode e onore a Te,Daniele Esposito,,"25,4",_q5fVwBVf6E
1878,7,Ti lodino i popoli Dio,Francesco Buttazzo,,"21,32,5",3YdieOWn0u8
2364,7,Saldo è il mio cuore Dio,RnS,Vittoria!,21,J09gRZlBDgE
2492,7,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk
1599,7,Mi rialzerai,Giorgio Ammirabile,Canzoni D`amore Al Padre Vol. 3,14,Lgca7x-7Uzk
2096,7,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM
1689,7,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc
2403,7,Noi t’invochiamo,F.G.Pesare,,6,rgplGCJAqaU
1412,7,Invochiamo la Tua Presenza,RnS,,21,IFAFqCqlbus
2074,7,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA
1845,7,La pietra (salmo 117),Mascagni,,"21,24,28,31,5,10,14,52",HKgyVpQWMBs
2520,7,Effonderò il mio spirito,Recalcati Carlo,Esultanti cantiamo,6,dDpKUREFsYs
1773,7,L'addolorata,---,,"31,4",
69,7,Ave Maria (Verbum Panis),Mite Balduzzi,,7,23OWVb6XwZo
16,7,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4
1739,7,Emmanuel è Dio con noi,Giosy Cento,,"31,3",lu_oGWbdqzA
1630,7,Gesù mori per me (invocazione),,,9,tR8MzbLk-YI
1849,7,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4
2123,7,Alleluia 7,Taizè,,25,6OE6-jCNZuM
2735,7,Notte di Luce,F. Rainoldi - J. Akepsimas,,"21,31,3",DjK6_1HTYLw
2154,7,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4
2596,7,L'annuncio a Maria,Daniele Esposito,,"21,31,2,7",GacR0-QmARk
2345,7,Signore pietà  ,Avolio-Capacchione-La Rocca,Festa con Gesù,"22,10,11",Qtg-r9zQ4zE
260,7,Jesus Christ you are my life,Marco Frisina,,"31,14",K3jD3EWiRdg
2372,7,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII
