id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2633,11.0,Salmo 50 ,RnS - V.Bettelli ,Eterna è la sua misericordia,"31,9,11",jrTyTLsTVsM
27,11.0,"Alleluia, cantate al Signore",Gen Rosso,,"21,25,31,3,5",6EZWcYt6Wr8
1670,11.0,Cerco il tuo volto Signore,RnS,,"9,14",EHFBMfpbMdo
1621,11.0,Occhi di cielo,Comunità Gesù risorto,,7,mOxH2kigi8c
359,11.0,Perchè Tu sei con me,Gen Verde,,"24,14",Ja9I81E1NLQ
2022,11.0,Apri le tue braccia (v2),Domenico Machetta,,"21,4,13",OH5SwJjSVBQ
1793,11.0,Canzone di Maria chiara (Se non ritornerete),Claudio Chieffo,,"31,10,17",0P_dF_y9kKI
2601,11.0,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw
186,11.0,Effonderò il mio Spirito,Marco Frisina,,6,rHgRVOa6wcU
408,11.0,Santo è Santo,Kiko Arguello,,27,28hHmFcXkqE
252,11.0,Io loderò il Signore,Matteo Calisi,,21,
2000,11.0,O Croce Fedele ,Marco Frisina,,"31,4,5,9",YTpGbFpxjxg
423,11.0,Servo per amore,Gen Rosso,,"26,7,16",GOnLKL34q0E
1863,11.0,Tu sei misericordia,RnS,,"31,5",LGP1dbczCAw
1625,11.0,"Canterò ""I will Sing""",Don Moen,,"21,31,9",TPCeSkLBv1w
81,11.0,Benedetto Tu Signore,Daniele Ricci,,26,PhOGjXrc9G8
2177,11.0,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84
2333,11.0,Umiliò se stresso,Marco Frisina,Chi ci separerà dall'amore di Cristo?,"21,4",TseqIMvD3TY
2216,11.0,Ave Maria (offro a te il mio canto),,,"32,7",
1604,10.0,Pane che non sei più pane,D. Deo  M.Chiudina,,31,ghYjq0mIhD8
1566,10.0,Re dei Re,RnS,Dio dell'impossibile,14,9zbbr_GHXSo
2782,10.0,Nelle mani tue,Gen Verde,,"21,32",qJh6HCNo79o
42,10.0,Alto e Glorioso Dio,Marco Frisina,,"21,31",lYUBqD3w3oA
2800,10.0,Mi hai amato per primo,RnS,Mi ami tu?,"32,14",6g30zD4EErM
2652,10.0,Santo (Nato per noi),Luca Bosso,,27,p_TPDIpCF9E
2578,10.0,Veglia al bambino Gesù,Tradizionale,,3,8j00v_PdMek
1597,10.0,Gesù gridò Mashalem,Cantàmmo a Gesù,,5,LqEzXYahFD8
2635,10.0,Sii esaltato ,RnS - T.Paris,Venti dello Spirito,"21,32,14",Vz01MqhPbyM
2569,10.0,Scatenate la gioia,Lucio D'amico,,"32,51",K7gPJJGXZsc
1722,10.0,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU
2444,10.0,Resta con noi Gesù ,Avolio-Capacchione-La Rocca,Festa con Gesù,21,tHajxXxahJU
1573,10.0,Sei libertà,Anna Maria Galliano - Rino Farruggio,,5,qApweMbGTpQ
2552,10.0,Nel nome di Gesù,Darlene Zschech,,14,aV9cP5gWG6Q
1549,10.0,Canta con noi (v2),---,,10,Lqjqa1l5D0E
1649,10.0,Accogli Signore i nostri doni (v2),Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
293,10.0,Lui verrà e ti salverà,Bob Fitts - Gary Sadler,,"21,31,32,2,4",g3filJMchMY
2526,10.0,Grazie Gesù,Francesco Biagini,,14,k2cIb1DcM4Q
291,10.0,Lodi di Dio altissimo,---,,"31,14",p4he2yrMMiY
2496,10.0,Aprite o porte i frontali,--,,24,_5lv9KifLnE
1664,10.0,Vero cibo è il tuo corpo,RnS,Mi arrendo al tuo amore,31,MT5d5ErYJ10
2591,10.0,La Casa,Gen Rosso,,21,Z5B15T-Fy9U
2621,10.0,Cristo vive in me,RnS - Canto popolare america latina,,"31,18",ZKDa7COIw68
1703,10.0,Solo per grazia,Gerrit Gustafson,,"31,9",mpma2WfQ9KM
2483,10.0,Io mi arrendo,ADI Media - Matt Crocker,,9,-XMDKz0m4ts
2860,10.0,Sei tu Signore il mio Pastore,Giuseppe Tranchida,Sei l'amico che perdona,"24,10",EZ2JPLgeErA
44,10.0,Alzati e risplendi,A. Gocam,,"21,31,2,17",PgtfzpgiKMw
2480,10.0,Eloì,Comunità Maria,,4,ME1zNQ80gKs
1591,10.0,Dov’è l’amore e la carità,Pasquale Dargenio,Dalla tua Croce,"31,5",erHJgWdCchs
1687,10.0,Gesù dolce musica,RnS,Davanti al Re,"9,52",1CcQWWAOhwM
2544,10.0,Lui ci ha dato i cieli,Claudio Chieffo,,"32,10",-hZwUeS4qW8
2751,10.0,Tu qui,"Paolo Paci, Duilio Preti",Insieme Blu (1984),"31,5,15,20,52",
268,10.0,L’uomo nuovo,Juan Antonio Espinosa,,"31,32,4,12",r31LIvPfb50
1629,10.0,Ci inviti alla tua festa,Francesco Buttazzo,Alla tua festa,"21,31",S7HOOFAXTHI
2511,10.0,Dio farà un via ,Corrado Salmè,Infuocati per Dio,31,zMbtDfqxmPY
365,10.0,Preghiera semplice,---,,30,T-bMkXvoFKU
368,10.0,Prendi la mia vita,RnS,Davanti al Re,"31,9,13",cyCPsZlWwU0
325,10.0,Noi veniamo a Te,Francesco Buttazzo,,21,Pym_tk0twHw
1950,10.0,Venite a me,L. Mariano,,"31,2,4,20",wEvLT3HnkTo
2184,10.0,Santo 2019,Daniele Esposito,,27,DKewVnAaWG0
2326,10.0,Tu sei qui,RnS - G.Bonelli,Io ti seguirò,"21,31",6OXAMSdADts
449,10.0,Tacita notte,---,,3,
2017,10.0,Dal profondo,Spoladore,,"9,11,12",o5ijtaxrIM4
6,10.0,Accogli Signore i nostri doni,Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
2040,10.0,Con tutto il cuor,Servi di Cristo vivo,,"28,31,9,12",
2378,10.0,Saremo sempre amici,M. Emberti Gialloreti-A.M. Galliano,Incontro con Gesù,"21,2,3,5,10",
2182,10.0,Sotto la Tua croce,Gianlivio Bersigotti,,"31,9",2XWFqM8CbzU
2373,10.0,Io ho una gioia nel cuore ,Canto popolare dell’America Latina.,RnS,"21,2,3,5,14,52",38wTq8ms47E
2307,10.0,Santo,M. Palmitessa,Riuniti nel tuo amore,27,Ryffc-LzYbE
1753,10.0,Santo,Lorenzo Angelini,,27,
46,10.0,Amar come Gesù amò (per avere la felicità),---,,31,_w4pBkQPgso
2172,10.0,Le Beatitudini,RnS,Venti dello Spirito,"31,10",SNNglMPpkVI
2060,10.0,Dove la carità è vera,Marco Frisina,,"31,5",AmSLoX-F-b0
1868,10.0,Dico Sì,Fabio Baggio,,"31,15",lvlP7t0UbH8
2163,10.0,Mi sentii pieno di gioia (Salmo 122),Lauro Zuffolini,,"21,24,2",091962VkPoI
1392,10.0,Il Natale del Signor (Titolo originale: The first Nowell),Anonimo (Canto tradizionale inglese),,"21,32,3",wcTA7RC9-2Q
1874,10.0,Alla Madonna di Czetechova,,,"32,7",JVa5MzbPBcM
2146,10.0,E' bello star qui (Que bien se esta aqui),Athena,Todo es tujo,"21,31,6,9,14",-62xDmu10II
1760,10.0,Eleviamo lodi al Signor,"Lidia Genta, Sara Taccardi, Davide Tatriele & Giorgio Ammirabile",,"21,32,9,14,15,52",6BdNPKimvhc
1762,10.0,La ballata dell'amore vero,Claudio Chieffo,,"10,15",nC27N0dOF80
2331,10.0,Atto di amore,Marco Frisina,Sacerdote per sempre,"21,31,4",3yQLNZZ20kE
2084,10.0,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA
137,10.0,Come Tu mi vuoi,RnS - D.Branca,Io scelgo Te,31,rs-cOyy-5MQ
2349,10.0,Santo è il Signore ,Avolio-Capacchione-La Rocca,Festa con Gesù,27,iloNCUjHOeI
2111,10.0,Alleluia Gesù,Daniele Ricci,,"21,5",CuVlJjGYowY
1893,10.0,Canterò le meraviglie del Signor,"Paolo Ciccarelli, Emilio Munda",,"31,5",esPHLbrdYvg
1765,10.0,Inno all'amore,Debora Vezzani,,"10,15,17",egf81MYejak
1818,10.0,Ciò che Dio ha fatto in me,Morning Star,,"8,15,52",HPCZGn_f9JI
1897,10.0,Signore pietà,Gen Rosso,Dove tu sei,22,uXLPP0-EVNk
1790,10.0,Quando cammino per il mondo,M. Giombini,,32,ca4qoOhMxR0
2343,10.0,Signore pietà,Giuseppe Tranchida,Resta con noi Gesù,22,5fN1wAkUfIA
222,10.0,I Tuoi passi,padre daniele ,,16,nuXAjKJo_A4
2007,10.0,Viene il Signore,Marco Frisina,,"31,2",M4HpP9L3Aig
2409,10.0,Benedizione di San Francesco,S. Francesco D'Assisi - Fra G. Di Fatta,Viva immagine di Te,"32,10,54",ldI-UMJKxbI
1850,10.0,Ma non avere paura,Claudio Chieffo,,"21,32,2,3,4,10,11,12,14,15,20",vGfA6Z7wgsg
2267,10.0,Ascolta Israele,Piera Cori,Come passi di danza,"21,4",DWSykMIacqY
2221,10.0,Cantico delle creature,Branduardi,,"28,31,32",2vIzGZg7iss
1934,10.0,Altissimo,Paolo Spoladore,,"31,9",cqw5UMWumjo
2002,10.0,Maranathà,Marco Frisina,Non temere,"21,26,31,2",JgxlheZtsxY
2400,10.0,Tu sei il mio Dio ,RnS - M. Delavan,Come Davide,"31,9,10",QGyyfIiyNEA
1739,10.0,Emmanuel è Dio con noi,Giosy Cento,,"31,3",lu_oGWbdqzA
467,10.0,Lodi all'altissimo (Tu sei Santo),Marco Frisina,,31,yfC285eSiXU
2260,10.0,Fammi conoscere,P. Ruaro,,"21,31",WGWJOqVAh9E
2214,10.0,Viva don Bosco,,,"32,10,53",_As9JAXiEe0
2280,10.0,Ecco l'acqua che sgorga,,,8,3xr3H6KFj6g
1954,10.0,"Ave Maria, Dolce Mamma dell'umanità",Maria Napolitano  (Testo) e Tania Pierannunzi (musica e arrangiamento),,7,gkIYQ8-qgWc
1828,10.0,Tu mi conosci,,,31,
1942,10.0,L'ultima cena,Andrew Lloyd Webber,,"26,31,4",
1816,10.0,Figlia di Sion,V. Nadalin,,"21,15,20",M1Gd8azVT10
2140,9.0,Santo - Jesus Christ Superstar (semplificato),Comunità Magnificat,,27,5c8XAW-eIa0
1832,9.0,Vieni Signore non tardare,Marco Frisina,Salvatore del mondo,2,Udrb_WYeFPs
226,9.0,Il disegno,A. Marani - Comunione E Liberazione,,"21,31,8,13,20",KIIsn62ohDY
1814,9.0,Un canto semplice d’amore,---,,"31,10,14",DwAdkGTW7E8
2106,9.0,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg
1830,9.0,Gloria a te,P. Ciardella,,"25,4",
2603,9.0,Figlio di Davide,M.P. Loiacono,Benedici il Signore,22,j6UoONZKLCA
2532,9.0,Hosanna (versione italiana),Hillsong,,14,EgxlXkHK7fg
1886,9.0,Signore pietà,Francesco Buttazzo,Vita nuova con Te,22,4gzCerI5Iz4
1802,9.0,Mai più ,SDV worship,,"28,31",cCrk4rXjjyk
2602,9.0,E' il Signor,Marvin V. Frey,He is Lord,"28,14",9apH9bF8NYk
2190,9.0,Cantico dell'agnello,Marco Frisina,,"25,71,5",BKdNqlnLmjY
1623,9.0,La tua Croce,---,,4,jOXFIceOme4
2148,9.0,Gesù caricato della croce,Daniele Ricci,,4,7DqarrWUwDk
2281,9.0,E' Risorto,Gen Verde ,Il Mistero Pasquale,"21,31,5",IBObKrD9Esw
1791,9.0,Quando nasce un bambino ,Marcello Giombini,Cantata del Terzo Mondo,"21,32,3,8,16",XrU2AFOcTcM
2659,9.0,Tutta la vita è un dono,Gen Rosso,20 anni Gen Rosso,32,TExeT0w_4Gk
2202,9.0,Santo,Gen Verde,Il Mistero Pasquale,27,N7GZXlSnhWo
267,9.0,L’unico maestro,Mattia Civico,,16,EPIi8vjmom8
1852,9.0,Perdonami mio Signore,Claudio Chieffo,,"21,22,4,11,12",eD7uk0NkAzQ
2769,9.0,Signore delle Cime,Bepi de Marzi,,10,GOt_IfNcvpA
1679,9.0,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4
1688,9.0,Gesù t’adoriamo,Paul Kyle,,9,4gqnJZyYhxA
1628,9.0,Madre dolcissima,Gen Rosso,,7,5TqndHiAru4
2697,9.0,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA
1860,9.0,Gesù è vivo,RnS,,"21,32,5",7RGECxEYpUA
422,9.0,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM
474,9.0,Venite fedeli,Tradizionale,,"21,3",_ScN76gAQ8g
1833,9.0,Consolate il mio popolo,Marco Frisina,Salvatore del mondo,"2,4",tJCJ2T24qjk
2638,9.0,Dall'eternità,Rns (Riccardo Sansone),Ha vinto il tuo amore,"32,16,20",QNzbG3nKCt4
2772,9.0,Cammineremo nella libertà,Giosy Cento,,"32,10,18",V4GYFPcHUU8
66,9.0,Ave donna Maria,Oratorio di Arese,Beata te che hai creduto,7,uSVKgm9atwc
2817,9.0,Hosanna ,Marco Frisina,TU SEI BELLEZZA,"21,4",uuUwY80QDXc
2061,9.0,Stabat Mater,Marco Frisina,,"22,31,4,5,7",NSN3U6_-Ipw
241,9.0,In notte placida,Couperin François,,"31,3",ptkL8MHn9xk
2051,9.0,Perdonami ancora,Paolo Martinelli,,"21,4,11,12",UK2kQjQyP8k
337,9.0,Ogni mia parola,Gen Verde,,"21,17",sT1ueZpSuxo
1704,9.0,Il Signore è vicino,"Galliano, Semprini",,"21,2",8G4DT4vOuWY
1750,9.0,"Come è bello, come da gioia. Sal 132(133)",Kiko Arguello,,"21,24,10,16",RGgdzMQZCwg
290,9.0,Lode e gloria a Te,---,,"24,25,14",
2035,9.0,Compromettersi per Cristo,Giosy Cento,,"31,11,12,16,17,20",l67BAV0gJBo
300,9.0,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI
319,9.0,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo
246,9.0,Insieme è più bello,Gen Verde,,"31,32",TqSOTegT2Jg
1746,9.0,"Alleluia, oggi è nato",Francesco Buttazzo,,"25,3",OiGxLIF-pPQ
1711,9.0,Spirito del Dio vivente,Jacques Godard,,6,QfhKk-joa8k
1745,9.0,Beati voi,Francesco Buttazzo,,"21,31,32,10,15,17,20",1b9KyDZyETU
1571,9.0,Segni nuovi,Gen Rosso,,"21,32",IMs8aVNmfuo
2493,9.0,Amen Jhavè,RnS,Guarda al di la,17,h3rpiGxGPaw
130,9.0,Col Tuo amor,RnS,Dio della mia lode,"32,9,11",MFDDZdmpDq8
1598,9.0,"Vieni Gesù, Maranathà",Francesco Buttazzo,Maranthà vieni Signore,"21,2",So3lUEds_Qs
1721,9.0,Maestà,RnS,Davanti al Re,"21,9",2BypEohTTKA
2778,9.0,Lascia i tuoi pesi,Sefora Nelson,Spero,"31,5,9,11",B4o9Wh2SjnM
2425,9.0,Ecco l'acqua,Buttazzo - Dargenio,Esulta il cielo,"8,10",9cXr4L4K-g4
2518,9.0,E' il Signor,Marvin V. Frey,,"28,9",9apH9bF8NYk
388,9.0,Ruah,RnS,Davanti al Re,"6,9",K8hHrI_lZKw
2507,9.0,Così come sei,Adi Media,Adorazione 5,"31,9,11",aTsLHkeyzNE
1725,9.0,Innalziamo lo sguardo,Francesco Buttazzo,"Maranathà, vieni Signore","21,2",lE4ajzCUFaQ
1553,9.0,Danza Danza,Giovani della Comunità Maria (1983),,"21,32",tVx4nmLlgTo
2796,9.0,Luce di miei passi,Pierangelo Sequeri,,"25,4",HSQ_6aI0oYo
1714,9.0,"Ti saluto, o Croce santa",Gazzera - Damilano ,,"21,32,4",3SaRcDRegyo
1736,9.0,Come un fiume d'acqua viva,RnS,,"21,6",
1993,9.0,Maria (Quando l'amor),Gen Rosso,,"21,32,7",4d9El038smA
2500,9.0,Canta e cammina,Francesco Buttazzo,Vita nuova con Te,32,QYR3HU9mYl0
1561,9.0,Adoro Te,RnS,Parola d'amore,"21,31",v4X-5W5gBlw
2445,9.0,Proteggimi o Dio (Salmo 15(16)),Alberto Galotta,,"24,5",RTHo6joY1MM
2222,8.0,Tutto il mondo deve sapere,Gen Verde,Il Mistero Pasquale,"25,32,5",DxMOXCh1QLk
318,8.0,Nella Tua tenda,Giuseppe Carrisi,,31,iuD4ZzY3vLc
2209,8.0,Il mio canto sale a Te,Paolo Lo Martire RNS,,9,fQmOnN5Gmac
345,8.0,Pace a te (Nel Signore io ti do la pace),A. Costa - Stefano Varnavà,,30,84PLHM1ko80
1835,8.0,Benchè sia notte,Marco Frisina,Salvatore del mondo,"2,4",QfsHPBD5Xns
2636,8.0,So che tu sei il mio Signor,"Rns - D.Zschech, R.Fragar",,"21,32,14",PHEjrnogw3c
2642,8.0,Volgete gli occhi ,RnS - Jean Luc Moens,Benedici il Signor,"21,52",fXXvEFGg4Ms
323,8.0,Noi crediamo in Te,"Valentino Meloni Dal Canto Africano ""Kumbaya""",,"21,32,14",
1974,8.0,Infinitamente Grazie,A.De Luca,,"32,9,14,52",fQo9hH2Zhnk
1002,8.0,Santo è il Signore,Daniele Ricci,La tua dimora,27,bJjxtx9wCIc
324,8.0,Noi veglieremo,Domenico Marchetta,,"2,17",jx7E62TpIR0
2215,8.0,Ogni volta che mangiamo di questo pane,Marco Frisina,Pane di vita nuova,28,TUCc7PkxyhE
2768,8.0,La mano nella tua,Pierangelo Sequeri,Qui dove Tu ci chiami,"26,31,9,10,11",mIk1dgAUotI
2207,8.0,Buono è il Signor,Comunità Dio Vivente,,"21,32,5,9,10,14,52",w_R5QWHGLGk
2191,8.0,Alleluia di Lourdes,,,25,7V8fqv25uqw
404,8.0,Santo,Gen Rosso,,27,
2789,8.0,Voglio restar con Te,sconosciuto,,"32,9,14",Hfe2whkYfos
1885,8.0,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw
2127,8.0,Inno a San Giovanni ,,,"32,10",
1910,8.0,Nel Signore io ti do la pace,A. Costa - S. Varnavà,,30,84PLHM1ko80
207,8.0,Gli angeli delle campagne,Noël,,3,wtCunFlJfpM
2063,8.0,Popolo mio,Marco Frisina,,"22,26,31,4,5,9",W6o7OTGYXsw
2158,8.0,Alleluia è tempo della gioia,Daniele Ricci,Maranatha vieni Signore,"25,2",OtcQFYG1yKg
2062,8.0,Canoni - Il Signore è la mia forza,Taizè,,"31,32,4,9,11,18",xyd9gSAKYXU
2161,8.0,Santo,Benedetti/Anselmi,,"25,2,3,4,5,10,11,12,13,14,15,16",ps8tTMhXgfg
2801,8.0,Ditemi è vero!,padre Pasquale Lamanna,,"32,5",YSQeOviKi64
2171,8.0,Maria porta dell'avvento,"Anna Maria Galliano, Daniele Semprini",,"26,2,7",TEgOAJ_El14
2050,8.0,"Alleluja, lodate il Signore",Marco Frisina,,"21,25",mL0uSJR8My8
272,8.0,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc
1861,8.0,Ti saluto San Giuseppe,Parole di S.Giovanni Eudes - musica Comunità Shalom,,"32,10",
1626,8.0,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs
486,8.0,Vieni e seguimi,Gen Rosso,Se siamo uniti,"21,32,17,20",EprjM1pGNyY
2861,8.0,Mi ami tu?,Salvatore Martinez,Mi ami tu? RNS 2022,"31,10",gyU7-2fnJO4
1853,8.0,Prendete e mangiate,Pianori,,"28,31,2,4,5,9,10,12",05kNtVWOdFc
499,8.0,Amare oltre,Federico Russo,,"31,15",zRy5MFLE59g
2010,8.0,Mistero della Fede,,,28,CgfcqgllUPE
314,8.0,Nasce l’amore,Gen Rosso,,3,r-Q9lEpLZkI
315,8.0,Nei cieli un grido risuonò,Gino Stefani - Greiter,,"21,5",1YWB2ztVVk4
2236,8.0,Kyrie 2019,Daniele Esposito,,22,IyX9sXwMRv4
2432,8.0,"Io ti amo Signore, mia forza Tu sei",RnS,Il deserto canta,9,8ZVRO9-Pv3g
2300,8.0,Con Te Camminerò,Gen Verde,,"9,20",HrICedZnaSk
2315,8.0,Il cieco di Siloe,-,,4,
2381,8.0,Il Signore è mio pastore  (Salmo 22),M. Valmaggi,Salmi per la preghiera,24,FdJaa_mTjWQ
2542,8.0,Lascia i tuoi pesi,Sefora Nelson,,"31,11",B4o9Wh2SjnM
465,8.0,Tu scendi dalle stelle,Tradizionale,,"32,3",THoF5snnSvE
1741,8.0,Abbiamo trovato il Messia,Domenico Machetta,Una voce che ti cerca,"21,32,3,4,12,16",qyYnqsZEJvk
2457,8.0,Meraviglioso sei,C.G.S.,Leone della tribù di Giuda,9,eBDQ_ovCqRg
1686,8.0,Dio aprirà una via,Don Moen,,"9,52",rWlDxeqezck
1776,8.0,Osanna,RnS,Venti dello Spirito,"21,32,4,5,10",QtwBxMaGjD0
2556,8.0,Osanna all'Altissimo,Carl Tuhie,,"21,14",AOauKnX3GxA
2372,8.0,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII
2579,8.0,Voglio darti il mio cuor,Comunità Cenacolo,Dio dell'amore,"14,15",ImJ8_w59iq0
2383,8.0,"Signore, sei Tu il mio Pastor",R. Jef - D. Stefani,,"24,31,2,3,4,5",tHsxzhub6po
1792,8.0,Resta con noi,Domenico Machetta,Sei con noi uno di noi,32,2ELEaLpK22g
1784,8.0,Santo (Ci doniamo a Te),"Bevilacqua, Bertolino",Ci doniamo a Te,27,iWXa2CWrRf8
2559,8.0,Niente ti fermerà (Magnificat),Gen Verde,,7,Soe76XqhzUQ
2575,8.0,Tu sei qui (Way maker),Leeland,,"31,9",YKoiaFo6shc
2462,8.0,Alleluia con il cuore,Francesco Buttazzo,Alla tua festa,25,Mt_9jaG512I
1454,8.0,Nessuno è come Te,Lenny LeBlanc,,"22,26,28,31",njTN4cMmHo0
2302,8.0,Il deserto fiorirà,Marco Frisina,Non temere,"21,2",WZ8GCddPj5I
1407,8.0,Noi ti diamo gloria,---,,"28,31",H93SearWnjM
2362,8.0,Donna Maria,Giosy Cento,É il giorno del Signore,"32,7,14",mvOQuhXJZvU
2337,8.0,Gesù che sta passando,Figli del Divino Amore,,32,3a3GgAxcarg
141,8.0,Con il mio canto,Pierangelo Sequeri ,E mi sorprende,32,2Y8Di7zVS8w
2525,8.0,Grazie a Te,Comunità Magnificat,,9,iyILYyPHbeg
1702,8.0,Questo è il mio corpo,Janet Lunt,,31,1oU-F5CMais
1693,8.0,Ho la pace come un fiume,Musicassetta Alleluia - Paoline,,"21,32",I17k9t2H8_M
1766,8.0,Io con voi,Claudio Chieffo,,"21,32,10",cwHjusGXzHc
2499,8.0,Buon Gesù,Don Livio Tacchini,La tua Parola mi incanta,"31,9",Dc2zfuAM2DY
2501,8.0,Canto di mamma Sifa,canto africano,,7,
203,7.000000000000001,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o
2364,7.000000000000001,Saldo è il mio cuore Dio,RnS,Vittoria!,21,J09gRZlBDgE
2523,7.000000000000001,Gesù (mi perdonò),RnS,,14,QUPSb74bIR4
2560,7.000000000000001,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc
1928,7.000000000000001,Santa degli impossibili (Santa Rita),canto popolare,,"21,32,10",
2342,7.000000000000001,Osanna,RnS,Come Davide,"21,32,5,9,14",yR73PoiiIjg
2358,7.000000000000001,Ti offro Signor,Giuseppe Carrisi,Il 7° giorno,"26,52",bd8IuPNUM_g
2336,7.000000000000001,Nel tuo cuore sia la pace,D. Scarpa-F. Buttazzo ,Vieni soffio di Dio,"30,32",JVNkiDXoDQ4
2766,7.000000000000001,Alleluia dello Spirito,"Angelo Roncari, Lorenzo Capello",,"25,6",
2031,7.000000000000001,Sei il mio rifugio,RnS,,"21,31,52",sZiN7b5sB5g
2034,7.000000000000001,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0
1694,7.000000000000001,"Gloria, gloria, gloria io l’ho incontrato",,,"21,32",mAA7-Cw0HRk
1773,7.000000000000001,L'addolorata,---,,"31,4",
2339,7.000000000000001,Come Davide,RnS,,"21,24,32,4,9,14",y0Lcs6P787Q
2328,7.000000000000001,Santo,Daniele Scarpa,,27,nDF5BYCbC3o
2045,7.000000000000001,Dammi un cuore nuovo,Servi di Cristo vivo,,"21,9,10",
1586,7.000000000000001,Signore pietà,Francesco Buttazzo,Esultiamo nel Signore,22,Z6I6uEOh01s
2386,7.000000000000001,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4
2044,7.000000000000001,Davanti a te Gesu',Servi di Cristo vivo,,"28,31,9,10",
2135,7.000000000000001,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo
1881,7.000000000000001,Hallelujah (riadattamento cattolico),Leonard Cohen,,25,
275,7.000000000000001,La Pace Sia con Te,Gen Verde,,30,F8fEmCpn4N0
2041,7.000000000000001,Bisogna che Cristo cresca,Anonimo,,"21,32,10",n-p74q8Mhls
2614,7.000000000000001,Lode e onore a Te,Daniele Esposito,,"25,4",_q5fVwBVf6E
2079,7.000000000000001,Regina dei cieli,Sconosciuto,,"32,5",UaRjL-m4sdM
1972,7.000000000000001,Io Mi Arrendo (HillSong - I Surrender),HillSong,,"22,9,11",jHWAZIrV6eU
2413,7.000000000000001,Al tuo santo altar,E. Renoglio - Haie Les Roses,,21,9qAXp1l-Z10
1839,7.000000000000001,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA
2415,7.000000000000001,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0
1980,7.000000000000001,Dell'aurora tu sorgi più bella,Francesco Saverio - Don Luigi Guida,,7,pOGCCbbJdiY
2387,7.000000000000001,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU
2271,7.000000000000001,Luce Gentile,Maurizio Fiaschi - Achille Tronconi,,"31,2,4,12",didb5HV4j-E
1796,7.000000000000001,Siamo arrivati,Marcello Giombini,Da mille strade,"21,10,51",yC7bGA38mJg
2630,7.000000000000001,Lode e Gloria al tuo nome,RnS - E.Baranger,Benedici il Signore,"21,32,14,52",mkR3GFJY3AQ
2406,7.000000000000001,"Lodate, lodate",Vittorio Toscani,Cantate al Signore un canto nuovo,"21,32,9",CuuAt1KlvsQ
2596,7.000000000000001,L'annuncio a Maria,Daniele Esposito,,"21,31,2,7",GacR0-QmARk
2626,7.000000000000001,Giovani e Vecchi ,RnS - M.Watson,Anche gli alberi batteranno le mani,"21,30,32,10,14",jvShGPdf7sE
2625,7.000000000000001,Gesù (Pentecoste '81),RnS - S.Fioravanti ,Guarda al di là,"31,10,11,18",8DQO1FaOXyA
260,7.000000000000001,Jesus Christ you are my life,Marco Frisina,,"31,14",K3jD3EWiRdg
1815,7.000000000000001,Cantate inni a Dio,RnS (A. Morrone - A. Altieri),,"21,32,14",5YpmSiv3BYg
1964,7.000000000000001,Mira il tuo popolo,Tradizionale,,7,cQOswT1rM9Q
1941,7.000000000000001,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8
2423,7.000000000000001,Dell'aurora Tu sorgi più bella (v2),Rivisitazione Compagnia Aquero ,Messa dei giovani,"32,7",nc2gK72gQ7c
2424,7.000000000000001,Mio rifugio sei tu,Nicola Montuori,Ninna nanna a Gesù 2020,"9,10,52",qa25QBAC0rs
410,7.000000000000001,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A
1849,7.000000000000001,Lasciati fare,Claudio Chieffo,,"21,31,10,12,15",aa4m0AAJyx4
1630,7.000000000000001,Gesù mori per me (invocazione),,,9,tR8MzbLk-YI
